2020-07-29,0.30324932882603495
2020-07-30,0.3015854124658692
2020-07-31,0.32014025418782804
2020-08-01,0.3463349209582512
2020-08-02,0.34101359284630406
2020-08-03,0.3184305629621831
2020-08-04,0.32702479395588685
2020-08-05,0.3116375729250826
2020-08-06,0.3184305629621831
2020-08-07,0.33223626239068393
2020-08-08,0.36619892383291264
2020-08-09,0.34278279139707185
2020-08-10,0.33573346211328836
2020-08-11,0.34101359284630406
2020-08-12,0.34455656743438756
2020-08-13,0.3589115652486376
2020-08-14,0.36437021795702207
2020-08-15,0.3885004382943371
2020-08-16,0.40373431352578615
2020-08-17,0.3754111155105844
2020-08-18,0.3607265386648845
2020-08-19,0.3680322071953512
2020-08-20,0.37912803458748845
2020-08-21,0.3866168025798715
2020-08-22,0.3885004382943371
2020-08-23,0.36254608956767936
2020-08-24,0.3885004382943371
2020-08-25,0.3571011693189388
2020-08-26,0.3828632636105841
2020-08-27,0.40181405791893726
2020-08-28,0.4056591466191829
2020-08-29,0.4114611108186606
2020-08-30,0.40952254526562026
2020-08-31,0.43908166464875803
2020-09-01,0.4231886313544097
2020-09-02,0.4431006978378244
2020-09-03,0.4431006978378244
2020-09-04,0.44511708066217925
2020-09-05,0.45119369405453164
2020-09-06,0.42122260088208185
2020-09-07,0.46141293277274387
2020-09-08,0.4271344247587093
2020-09-09,0.45935993005600567
2020-09-10,0.4759121214132533
2020-09-11,0.46141293277274387
2020-09-12,0.46967071850517605
2020-09-13,0.4634705129760301
2020-09-14,0.5185742960397877
2020-09-15,0.5273264503193943
2020-09-16,0.5450504782329072
2020-09-17,0.5676174869141104
2020-09-18,0.15951625122161672
2020-09-19,0.18721004483648077
2020-09-20,0.35349410991918456
2020-09-21,0.4634705129760301
2020-09-22,0.46141293277274387
2020-09-23,0.45526765708217287
2020-09-24,0.46141293277274387
2020-09-25,0.43908166464875803
2020-09-26,0.46141293277274387
2020-09-27,0.45119369405453164
2020-09-28,0.4800959441180443
2020-09-29,0.46553267066586423
2020-09-30,0.48640600932434014
2020-10-01,0.5012897068348742
2020-10-02,0.5185742960397877
2020-10-03,0.5251315455196707
2020-10-04,0.5185742960397877
2020-10-05,0.5251315455196707
2020-10-06,0.5077370966376074
2020-10-07,0.5120582439388357
2020-10-08,0.5142256838192718
2020-10-09,0.5163977011862558
2020-10-10,0.5339386296378521
2020-10-11,0.5405920063352416
2020-10-12,0.33049452875920365
2020-10-13,0.505583389216815
2020-10-14,0.505583389216815
2020-10-15,0.5273264503193943
2020-10-16,0.5339386296378521
2020-10-17,0.5361518443837673
2020-10-18,0.5163977011862558
2020-10-19,0.4970143343991248
2020-10-20,0.5120582439388357
2020-10-21,0.5207554683798674
2020-10-22,0.5383696366162305
2020-10-23,0.5361518443837673
2020-10-24,0.5836867534405534
2020-10-25,0.8129982308014493
2020-10-26,0.522941218206495
2020-10-27,0.5120582439388357
2020-10-28,0.5273264503193943
2020-10-29,0.5450504782329072
2020-10-30,0.5676174869141104
2020-10-31,0.5676174869141104
2020-11-01,0.5450504782329072
2020-11-02,0.5339386296378521
2020-11-03,0.5428189535408003
2020-11-04,0.5495272600767646
2020-11-05,0.5630674652854865
2020-11-06,0.5517725172285151
2020-11-07,0.599980316807844
2020-11-08,0.5860006728905227
2020-11-09,0.5317299923784851
2020-11-10,0.5405920063352416
2020-11-11,0.5405920063352416
2020-11-12,0.5450504782329072
2020-11-13,0.5361518443837673
2020-11-14,0.599980316807844
2020-11-15,0.6070319348349017
2020-11-16,0.5361518443837673
2020-11-17,0.5142256838192718
2020-11-18,0.5495272600767646
2020-11-19,0.5517725172285151
2020-11-20,0.5472865804115619
2020-11-21,0.6164981770159824
2020-11-22,0.5953021255558786
2020-11-23,0.5339386296378521
2020-11-24,0.5472865804115619
2020-11-25,0.5562767639916598
2020-11-26,0.5607993207009964
2020-11-27,0.5562767639916598
2020-11-28,0.6429079856541572
2020-11-29,0.5450504782329072
2020-11-30,0.5929698961597178
2020-12-01,0.5976389324385875
2020-12-02,0.6070319348349017
2020-12-03,0.6188761812776225
2020-12-04,0.6023262786636486
2020-12-05,0.6600026091673324
2020-12-06,0.6477692763680393
2020-12-07,0.6212587630258104
2020-12-08,0.4471380409730822
2020-12-09,0.6070319348349017
2020-12-10,0.599980316807844
2020-12-11,0.6070319348349017
2020-12-12,0.33573346211328836
2020-12-13,0.34990536046562193
2020-12-14,0.6429079856541572
2020-12-15,0.6502067879548019
2020-12-16,0.6873187601419938
2020-12-17,0.7358057864007453
2020-12-18,0.7672805839041842
2020-12-19,0.4350809414058835
2020-12-20,0.45935993005600567
2020-12-21,0.8826332449115516
2020-12-22,0.8516413722389174
2020-12-23,0.8544359277764173
2020-12-24,0.6698716701646293
2020-12-25,0.13403796109594182
2020-12-26,0.32357336909876167
2020-12-27,0.3717125063798719
2020-12-28,0.6698716701646293
2020-12-29,0.6773215295213552
2020-12-30,0.7228858306192654
2020-12-31,0.638065004886467
2021-01-01,0.12212962984155032
2021-01-02,0.31672544922308615
2021-01-03,0.36619892383291264
2021-01-04,0.623645922260546
2021-01-05,0.6141247502408903
2021-01-06,0.5953021255558786
2021-01-07,0.5953021255558786
2021-01-08,0.5744768505061556
2021-01-09,0.4114611108186606
2021-01-10,0.3998983797986364
2021-01-11,0.5790726470002588
2021-01-12,0.5630674652854865
2021-01-13,0.5317299923784851
2021-01-14,0.5207554683798674
2021-01-15,0.5120582439388357
2021-01-16,0.34811785196866263
2021-01-17,0.34455656743438756
2021-01-18,0.5207554683798674
2021-01-19,0.5077370966376074
2021-01-20,0.5098953815449475
2021-01-21,0.5142256838192718
2021-01-22,0.5077370966376074
2021-01-23,0.34990536046562193
2021-01-24,0.34990536046562193
2021-01-25,0.5163977011862558
2021-01-26,0.5077370966376074
2021-01-27,0.5098953815449475
2021-01-28,0.5251315455196707
2021-01-29,0.5012897068348742
2021-01-30,0.3339825735087122
2021-01-31,0.3828632636105841
2021-02-01,0.5517725172285151
2021-02-02,0.5450504782329072
2021-02-03,0.5251315455196707
2021-02-04,0.5163977011862558
2021-02-05,0.5142256838192718
2021-02-06,0.4350809414058835
2021-02-07,0.4350809414058835
2021-02-08,0.5295259326056656
2021-02-09,0.5120582439388357
2021-02-10,0.5098953815449475
2021-02-11,0.5120582439388357
2021-02-12,0.5077370966376074
2021-02-13,0.5207554683798674
2021-02-14,0.5836867534405534
2021-02-15,0.5185742960397877
2021-02-16,0.5142256838192718
2021-02-17,0.5077370966376074
2021-02-18,0.5273264503193943
2021-02-19,0.5163977011862558
2021-02-20,0.5317299923784851
2021-02-21,0.5361518443837673
2021-02-22,0.5405920063352416
2021-02-23,0.5450504782329072
2021-02-24,0.5472865804115619
2021-02-25,0.5653401873565246
2021-02-26,0.5767724600099333
2021-02-27,0.6070319348349017
2021-02-28,0.6332403340649684
2021-03-01,0.6164981770159824
2021-03-02,0.6141247502408903
2021-03-03,0.6164981770159824
2021-03-04,0.6117559009523462
2021-03-05,0.6356503807324437
2021-03-06,0.4759121214132533
